"                                                     car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                      "
" TO-1712504-C9A6A3572BB349DD8DD22E5A649C8FD8";"115.0039";"TO";"Marianópolis do Tocantins";"1.4375";"IRU";"AT";"Aguardando análise"
" TO-1712504-872FDD53643E445C96AA6A56BC9C59C0";"6.3335";"TO";"Marianópolis do Tocantins";"0.0792";"IRU";"AT";"Aguardando analise"
" TO-1712504-D498874E036B44D697E69AF0D1CA5304";"93.3836";"TO";"Marianópolis do Tocantins";"1.1673";"IRU";"AT";"Aguardando analise"
" TO-1712504-E3C33F291E464E4A856F29F03A30ADDD";"634.6111";"TO";"Marianópolis do Tocantins";"7.9326";"IRU";"AT";"Aguardando analise"
" TO-1712504-CDDDE0437BC341CE9435E23E66438902";"219.6066";"TO";"Marianópolis do Tocantins";"2.7451";"IRU";"AT";"Aguardando analise"
" TO-1712504-7DEFC28A6B7044F699189599D650AF7E";"168.0553";"TO";"Marianópolis do Tocantins";"2.1007";"IRU";"AT";"Aguardando analise"
" TO-1712504-CB30FBFDA23E493699E0CDADBA50A5B9";"188.3339";"TO";"Marianópolis do Tocantins";"2.3542";"IRU";"AT";"Aguardando analise"
" TO-1712504-F9382B9A90ED44FC9D91214D0ACC2A47";"198.3354";"TO";"Marianópolis do Tocantins";"2.4792";"IRU";"AT";"Aguardando analise"
" TO-1712504-1C9582E143384ADFB2504A13944FDB26";"381.9858";"TO";"Marianópolis do Tocantins";"4.7748";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1712504-3359F292965E4598AD5827B4544E954F";"187.4853";"TO";"Marianópolis do Tocantins";"2.3436";"IRU";"AT";"Aguardando analise"
" TO-1712504-961543547D2E46159A2A2AD6A07B9722";"24671.9775";"TO";"Marianópolis do Tocantins";"0.7300";"AST";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1712504-47730DBB6AB3409AA3DCFBC20FCC20FA";"181.1494";"TO";"Marianópolis do Tocantins";"2.2644";"IRU";"AT";"Aguardando análise"
" TO-1712504-DB75C24770264D4E8F5B4C904E19F8EF";"87.6097";"TO";"Marianópolis do Tocantins";"1.0951";"IRU";"AT";"Aguardando análise"
" TO-1712504-AEE8EEA4C4984587BE88CA2F5A36A254";"97.4985";"TO";"Marianópolis do Tocantins";"1.2187";"IRU";"AT";"Aguardando análise"
" TO-1712504-FFED4A06CE364C18BC183B2EED64347E";"89.1360";"TO";"Marianópolis do Tocantins";"1.1142";"IRU";"AT";"Aguardando analise"
" TO-1712504-3F97F3929A3B42EB9223A0801C91A21B";"29.0400";"TO";"Marianópolis do Tocantins";"0.3630";"IRU";"AT";"Aguardando análise"
" TO-1712504-A3DE50CA002F422491A9C020D19CF96C";"15.6065";"TO";"Marianópolis do Tocantins";"0.1951";"IRU";"AT";"Aguardando analise"
