"                                             car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                             "
" MG-3142809-50BD5EEAC43A47B0BAD267937E96E788";"30.3935";"MG";"Monte Alegre de Minas";"1.5197";"IRU";"AT";"Aguardando analise"
" MG-3142809-8C9EF1B1E6AD4BACBB1E42BAE5F7222B";"43.2694";"MG";"Monte Alegre de Minas";"2.1635";"IRU";"AT";"Aguardando analise"
" MG-3142809-28F78A040D48451EB25C781AF74BEC6E";"22.8677";"MG";"Monte Alegre de Minas";"1.1355";"IRU";"AT";"Aguardando analise"
" MG-3142809-E0C993B1E4BA49B59E29A9F7D0FECE18";"221.7753";"MG";"Monte Alegre de Minas";"11.0888";"IRU";"AT";"Aguardando analise"
" MG-3142809-38A5B69827424991AD7AC9965C72C629";"39.9296";"MG";"Monte Alegre de Minas";"1.9965";"IRU";"AT";"Aguardando análise"
" MG-3142809-46EAEEC5FEB048349DB224736C1561D3";"14.7531";"MG";"Monte Alegre de Minas";"0.7400";"IRU";"AT";"Aguardando análise"
" MG-3142809-8BB0F062B3AF4861A12DAF18A0A32A2C";"6.6124";"MG";"Monte Alegre de Minas";"0.3306";"IRU";"AT";"Aguardando analise"
" MG-3142809-A6803D85BC4F42FBA306A392025518DF";"3.1584";"MG";"Monte Alegre de Minas";"0.1579";"IRU";"AT";"Aguardando analise"
" MG-3142809-E57DAEC96510489AA3954A3C89E5BABB";"9.7954";"MG";"Monte Alegre de Minas";"0.4898";"IRU";"AT";"Aguardando analise"
" MG-3142809-E0B912F1D779489093053A27238DBD43";"81.4500";"MG";"Monte Alegre de Minas";"4.0700";"IRU";"AT";"Aguardando análise"
" MG-3142809-087406BC8A644E19AC34996C7F6C34EC";"55.9800";"MG";"Monte Alegre de Minas";"2.8000";"IRU";"AT";"Aguardando análise"
" MG-3142809-90FA937E24C140DAA19ED4E4CAE07CAD";"98.9495";"MG";"Monte Alegre de Minas";"4.9475";"IRU";"AT";"Aguardando analise"
" MG-3142809-98DCE79BE8C847F1B9E2ABEE00403AAD";"108.5589";"MG";"Monte Alegre de Minas";"5.4279";"IRU";"AT";"Aguardando analise"
" MG-3142809-63C0C63D29E74C3891991B7A1DBD4F4C";"39.4400";"MG";"Monte Alegre de Minas";"1.9700";"IRU";"AT";"Aguardando análise"
" MG-3142809-A739D31CDC2E44EC8A505F880FFAFC4D";"9.7093";"MG";"Monte Alegre de Minas";"0.4855";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MG-3142809-3E3E1104B73C44389C76858EF992525A";"105.7894";"MG";"Monte Alegre de Minas";"5.2895";"IRU";"AT";"Aguardando analise"
" MG-3142809-099930291E04424C8E2AF1322880E8B0";"4.1760";"MG";"Monte Alegre de Minas";"0.2088";"IRU";"AT";"Aguardando analise"
" MG-3142809-50D5C29C445C43199E524AC31B79EF7D";"263.0222";"MG";"Monte Alegre de Minas";"13.1511";"IRU";"AT";"Aguardando analise"
" MG-3142809-5AAB5980C050434587CACCC67600786E";"60.2173";"MG";"Monte Alegre de Minas";"3.0109";"IRU";"AT";"Aguardando analise"
" MG-3142809-0D74E27A906B4F8EA55107BA134F9304";"48.9863";"MG";"Monte Alegre de Minas";"2.4493";"IRU";"AT";"Aguardando analise"
