"                                           car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                           "
" TO-1718451-927E901CBD3A4901992714906D4F176D";"773.1905";"TO";"Pugmil";"9.6649";"IRU";"AT";"Aguardando analise"
" TO-1718451-46637AC37CFC47ACB162947E3B9E5924";"55.3923";"TO";"Pugmil";"0.6924";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1718451-2276864B77954B7BBE315218F4020A09";"379.8188";"TO";"Pugmil";"4.7477";"IRU";"SU";"Aguardando analise"
" TO-1718451-A77764D70F7C49368DFFCD8B834B7842";"74.5385";"TO";"Pugmil";"0.9317";"IRU";"AT";"Aguardando analise"
" TO-1718451-3B34E6CEAD7D408ABE76E09D7FDDDAA3";"222.5064";"TO";"Pugmil";"2.7813";"IRU";"AT";"Aguardando analise"
" TO-1718451-D366946B0D674C4F8C5306D0D7E9BB2D";"229.0051";"TO";"Pugmil";"2.8626";"IRU";"AT";"Aguardando analise"
" TO-1718451-B97DFA691ED04053A7A28159B3ED0810";"91.3697";"TO";"Pugmil";"1.1421";"IRU";"AT";"Aguardando analise"
" TO-1718451-68326CB24C764958838D21990F04A3AB";"78.3744";"TO";"Pugmil";"0.9797";"IRU";"AT";"Aguardando analise"
" TO-1718451-9A7E0D2BE097473AA4DFD3E61FA368B3";"141.0407";"TO";"Pugmil";"1.7631";"IRU";"AT";"Aguardando analise"
" TO-1718451-F420EAD3541F448E849DF0B88A67E415";"81.7283";"TO";"Pugmil";"1.0216";"IRU";"AT";"Aguardando analise"
" TO-1718451-3A04501E92234BD7852CCF6D211824FF";"244.8903";"TO";"Pugmil";"3.0611";"IRU";"AT";"Aguardando analise"
" TO-1718451-31287AF5564D4DF093FAA00A95968044";"5.1311";"TO";"Pugmil";"0.0641";"IRU";"AT";"Aguardando analise"
" TO-1718451-31733058F5F84B1BB57F97B296744975";"54.6898";"TO";"Pugmil";"0.6836";"IRU";"AT";"Aguardando analise"
" TO-1718451-022CE2433B9E45388EF06CE0C59C7A3B";"41.9647";"TO";"Pugmil";"0.5246";"IRU";"AT";"Aguardando analise"
" TO-1718451-1B80402C3A954AE48CEABDA39C56CA09";"24.2005";"TO";"Pugmil";"0.3025";"IRU";"AT";"Aguardando analise"
" TO-1718451-FE074AFFB4354ACDAB16A37A692303DF";"228.6562";"TO";"Pugmil";"2.8582";"IRU";"AT";"Aguardando analise"
" TO-1718451-7AB8D52CA7954E67A80B0EB680E315BF";"412.8033";"TO";"Pugmil";"5.1601";"IRU";"AT";"Aguardando analise"
" TO-1718451-1250D425873E4F1BA17C39014BE84CF0";"27.6493";"TO";"Pugmil";"0.3456";"IRU";"AT";"Aguardando analise"
" TO-1718451-2E999B55B5974261AE14805464A8D777";"17.5849";"TO";"Pugmil";"0.2198";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1718451-6741913666F14AD39DA20F1362089FB0";"168.6671";"TO";"Pugmil";"2.1083";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1718451-4A573ADF77FF4827BBC2521F8DF690DA";"56.2342";"TO";"Pugmil";"0.7029";"IRU";"AT";"Aguardando analise"
" TO-1718451-8AD9C3F39AEA41729E9EC4B4C28DAC31";"192.7221";"TO";"Pugmil";"2.4090";"IRU";"AT";"Aguardando analise"
" TO-1718451-CA89ABE4F7F4487AB1467619FDBEA7BB";"53.8824";"TO";"Pugmil";"0.6735";"IRU";"AT";"Aguardando analise"
" TO-1718451-95503F65E744474EBCC560F0C2BB8031";"338.0134";"TO";"Pugmil";"4.2252";"IRU";"AT";"Aguardando analise"
