"                                       car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                       "
" MS-5003108-101A1F576D26464DAA5F8329FED7AE7A";"29.9623";"MS";"Corguinho";"0.8600";"IRU";"AT";"Aguardando analise"
" MS-5003108-AD63E75929624763BCAFAE2D5FBC6EB3";"54.6314";"MS";"Corguinho";"1.5600";"IRU";"AT";"Aguardando analise"
" MS-5003108-78FDF94E3067417BBDAE7F83341841A5";"38.0167";"MS";"Corguinho";"1.0900";"IRU";"AT";"Aguardando analise"
" MS-5003108-81B21E3062E04F7C9394F8E0929194DD";"87.7713";"MS";"Corguinho";"2.5100";"IRU";"AT";"Aguardando analise"
" MS-5003108-7578BFD2EAED43E486262A5BF53C6F93";"105.3322";"MS";"Corguinho";"3.0100";"IRU";"AT";"Aguardando analise"
" MS-5003108-B306D0709B5741E4BBB40377C2CED0C4";"27.7999";"MS";"Corguinho";"0.7900";"IRU";"AT";"Aguardando analise"
" MS-5003108-31E06E4C01C542EEB9704E4543EDBC44";"142.0100";"MS";"Corguinho";"4.0600";"IRU";"AT";"Aguardando analise"
" MS-5003108-ECEE44ADF8654852B95AAC1B30C1D7B6";"1143.3684";"MS";"Corguinho";"32.6600";"IRU";"AT";"Aguardando analise"
" MS-5003108-B7FCE9E65BD948328F59E30BB643F0D8";"44.7451";"MS";"Corguinho";"1.2800";"IRU";"AT";"Aguardando analise"
" MS-5003108-0A2A64062C904C4A93DC551FAB48059D";"52.8760";"MS";"Corguinho";"1.5100";"IRU";"AT";"Aguardando analise"
" MS-5003108-37FF108C3E644E11BCAD9D6B4D59C0DB";"50.2926";"MS";"Corguinho";"1.4300";"IRU";"AT";"Aguardando analise"
" MS-5003108-EAE963866FC1490DAA53C05188F6E0F9";"315.5249";"MS";"Corguinho";"8.9900";"IRU";"AT";"Aguardando analise"
" MS-5003108-BB8CCF4874E040CABFF19B511F9D6E4B";"19.3862";"MS";"Corguinho";"0.5500";"IRU";"AT";"Aguardando analise"
" MS-5003108-6CBC61AFC1E442D9B3C913E73B29CE97";"65.4195";"MS";"Corguinho";"1.8700";"IRU";"AT";"Aguardando analise"
" MS-5003108-DB49FA8494234887AC12DB5DA1F2FE40";"2.0035";"MS";"Corguinho";"0.0600";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5003108-EC9A5D0824574A1BADC15FC4861FE9FE";"178.3697";"MS";"Corguinho";"5.1000";"IRU";"AT";"Aguardando analise"
" MS-5003108-BFA58028D7BB471F91D7BDAE45A54879";"167.0223";"MS";"Corguinho";"4.7600";"IRU";"AT";"Aguardando analise"
" MS-5003108-EEE2F48554EE4F0C9008E00C719E5D93";"167.4713";"MS";"Corguinho";"4.7800";"IRU";"AT";"Aguardando analise"
" MS-5003108-2DCACB7AF51B46F1904CE7FB7E3ACB76";"140.5061";"MS";"Corguinho";"4.0200";"IRU";"AT";"Aguardando analise"
" MS-5003108-EA371CCCC196430AB49D46DD0DFE45EF";"88.9987";"MS";"Corguinho";"2.5400";"IRU";"AT";"Aguardando analise"
" MS-5003108-B253A57724934A60933A8E9B161FA5C2";"52.5810";"MS";"Corguinho";"1.5000";"IRU";"AT";"Aguardando analise"
" MS-5003108-63FC3A2BC9034CA1AEE4C23E738A8CA5";"5.7405";"MS";"Corguinho";"0.1600";"IRU";"AT";"Aguardando analise"
" MS-5003108-72E336113086472F9CDE5059BDA553BE";"61.2950";"MS";"Corguinho";"1.7500";"IRU";"AT";"Aguardando analise"
" MS-5003108-FF44BE71C8514050969EE9525AAA9DE7";"117.0131";"MS";"Corguinho";"3.3400";"IRU";"AT";"Aguardando analise"
" MS-5003108-9373764AD2A642D2B8822D64C00CA7DF";"500.7198";"MS";"Corguinho";"14.3300";"IRU";"AT";"Aguardando analise"
" MS-5003108-B4366CFFF8F4455692F18C0D1445780B";"16.8194";"MS";"Corguinho";"0.4800";"IRU";"AT";"Aguardando analise"
" MS-5003108-D728AB6F25ED429AB7884970DA2AC845";"10.7094";"MS";"Corguinho";"0.3100";"IRU";"AT";"Aguardando analise"
" MS-5003108-B7CC4E1E601A4193A5A95EEEC7DC42B3";"7.9869";"MS";"Corguinho";"0.2300";"IRU";"AT";"Aguardando analise"
" MS-5003108-1B5CDCD85BAE41BD819737C970FDFA99";"1545.1924";"MS";"Corguinho";"44.1200";"IRU";"AT";"Aguardando analise"
" MS-5003108-A54B26EDE8A645B4AE84475701D4BF45";"10.3687";"MS";"Corguinho";"0.3000";"IRU";"AT";"Aguardando analise"
" MS-5003108-3BFE18633A3742DFB9601A9A4F3EDF4C";"22.0163";"MS";"Corguinho";"0.6300";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5003108-9900ADAB117349AD866D7FEE780392E0";"432.4287";"MS";"Corguinho";"12.3600";"IRU";"AT";"Aguardando analise"
" MS-5003108-53DD257FE6BD4D3982DC246A7F99EBDE";"174.9804";"MS";"Corguinho";"5.0000";"IRU";"AT";"Aguardando analise"
" MS-5003108-46AB02795EB34A17B55CC076CBF413FC";"272.8800";"MS";"Corguinho";"7.7900";"IRU";"AT";"Aguardando analise"
" MS-5003108-F34877842E834EA2A4C768964B70CCE7";"355.6829";"MS";"Corguinho";"10.1500";"IRU";"AT";"Aguardando analise"
" MS-5003108-7250EDA099E34EA5A48A07D8EF64F582";"486.1592";"MS";"Corguinho";"13.8800";"IRU";"AT";"Aguardando analise"
" MS-5003108-CC65E0A28E444058A935026CAA6BDC58";"46.5385";"MS";"Corguinho";"1.3300";"IRU";"AT";"Aguardando analise"
" MS-5003108-DEE94B9538D141FE9206ED56B25A6329";"119.6243";"MS";"Corguinho";"3.4200";"IRU";"AT";"Aguardando analise"
" MS-5003108-4CF7D6E20FA64083B13543C8AA248107";"198.0272";"MS";"Corguinho";"5.6600";"IRU";"AT";"Aguardando analise"
" MS-5003108-0E6DD26AA063404687DE157729E0B6D1";"15.9792";"MS";"Corguinho";"0.4500";"IRU";"AT";"Aguardando analise"
" MS-5003108-2789CEEEC372427390E4E2339532530D";"44.0700";"MS";"Corguinho";"1.2600";"IRU";"AT";"Aguardando analise"
" MS-5001102-C61808ED35324601A552207E34DEE440";"6222.5057";"MS";"Corguinho";"115.0200";"IRU";"AT";"Aguardando analise"
" MS-5003108-99061411C65F400781C38A1F2C5CEE99";"43.9974";"MS";"Corguinho";"1.2400";"IRU";"AT";"Aguardando analise"
" MS-5003108-C6CF86D0CE5A4B5E97DBE3B53BAE829D";"19.7293";"MS";"Corguinho";"0.5600";"IRU";"AT";"Aguardando analise"
" MS-5003108-A3CCBB9264BB4E47A4FA2D0E57512A71";"43.7650";"MS";"Corguinho";"1.2500";"IRU";"AT";"Aguardando analise"
" MS-5003108-C48E1AC0420B4FFAB8435FF31815E26B";"397.7766";"MS";"Corguinho";"11.3600";"IRU";"AT";"Aguardando analise"
" MS-5003108-9ACDE115ED144EF5A093F2DE5C8502CE";"366.0117";"MS";"Corguinho";"10.4500";"IRU";"AT";"Aguardando analise"
" MS-5003108-C51826FB377D43A597672C3E2F18DE94";"53.3987";"MS";"Corguinho";"1.5300";"IRU";"AT";"Aguardando analise"
" MS-5003108-6091B212090C4B5196BAF12F0B7649A8";"3.7153";"MS";"Corguinho";"0.1100";"IRU";"AT";"Aguardando analise"
" MS-5003108-9159F70E04C546168B38913DCB97A287";"2.0062";"MS";"Corguinho";"0.0600";"IRU";"AT";"Aguardando analise"
" MS-5003108-4F2646F264134D3EB4B6C1A83D623001";"125.7119";"MS";"Corguinho";"3.5700";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5003108-5F93B55DC41D4E3DBBA4C6A4B016B59C";"64.2248";"MS";"Corguinho";"1.8400";"IRU";"AT";"Aguardando analise"
" MS-5003108-03135AE572FB484094450BC45F766819";"171.0350";"MS";"Corguinho";"4.8800";"IRU";"AT";"Aguardando analise"
" MS-5003108-28BAADB84CB94346B597D7D43A0C3F41";"41.0448";"MS";"Corguinho";"1.1700";"IRU";"AT";"Aguardando analise"
" MS-5003108-FE3225B199EB409DAEAE63F4C9C6F71F";"715.4365";"MS";"Corguinho";"20.4200";"IRU";"AT";"Aguardando analise"
" MS-5003108-92F1D99EE16E40E0A145B105FAD3A67B";"34.1657";"MS";"Corguinho";"0.9800";"IRU";"AT";"Aguardando analise"
" MS-5003108-268177DD73CA43EAB0FCED876E22F6A5";"381.8855";"MS";"Corguinho";"10.9100";"IRU";"AT";"Aguardando analise"
" MS-5003108-491E7F9F6A234AE8BB32D87276C573F9";"134.2621";"MS";"Corguinho";"3.8100";"IRU";"AT";"Aguardando analise"
" MS-5003108-A39BCFBD1AC14D73AAC8093DA8592FD0";"56.2019";"MS";"Corguinho";"1.6100";"IRU";"AT";"Aguardando analise"
" MS-5003108-6FDE9F2F3CB54527A05EE17FFA2E4D0A";"10.9521";"MS";"Corguinho";"0.3100";"IRU";"AT";"Aguardando analise"
" MS-5003108-6789E3555FC54674ADE38D5254F81704";"26.8063";"MS";"Corguinho";"0.7700";"IRU";"AT";"Aguardando analise"
" MS-5003108-A81A73BDDFE6463EAF9CC51C5F3A3489";"799.3731";"MS";"Corguinho";"22.8300";"IRU";"AT";"Aguardando analise"
" MS-5003108-347F89335E98465593226F9FB0D6CC21";"625.1303";"MS";"Corguinho";"17.7900";"IRU";"AT";"Aguardando analise"
" MS-5003108-A04BD07035F249A4A317AC83D4F3F3B3";"1078.2394";"MS";"Corguinho";"30.7900";"IRU";"AT";"Aguardando analise"
" MS-5003108-586801E9DD0B40A18BE40CFAC630BAE9";"3061.2735";"MS";"Corguinho";"87.3100";"IRU";"AT";"Aguardando analise"
" MS-5003108-A1A097A5CB1A4CAE920A877AAFEB5548";"50.0526";"MS";"Corguinho";"1.4300";"IRU";"AT";"Aguardando analise"
" MS-5003108-922800DF387B478BB5EFF4500585808E";"163.8772";"MS";"Corguinho";"4.6800";"IRU";"AT";"Aguardando analise"
" MS-5003108-258E909C686E4461840112A00D8E145B";"189.7305";"MS";"Corguinho";"5.4200";"IRU";"AT";"Aguardando analise"
" MS-5003108-F77D5248B1714C88A7DB84CDE4A5B868";"367.6256";"MS";"Corguinho";"10.5000";"IRU";"AT";"Aguardando analise"
" MS-5003108-36208DA94F614C38BF0355782C03DDD6";"186.6547";"MS";"Corguinho";"5.3300";"IRU";"AT";"Aguardando analise"
" MS-5003108-73900989FE5B48F78C606EDB8CBC6DC7";"1390.3935";"MS";"Corguinho";"39.7200";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" MS-5003108-AEB9DCC5F49B4B208C9E8C36D5706C2A";"10.0500";"MS";"Corguinho";"0.2900";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5003108-9D12F18F3BAB4C55A120CE0B26051BF0";"1062.2510";"MS";"Corguinho";"30.3500";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5003108-036978B222E24ADAA382E85DC5F8A557";"80.2822";"MS";"Corguinho";"2.2900";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5003108-86BE335015D74884A335F4BC3A31293A";"463.2025";"MS";"Corguinho";"13.2300";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5003108-00211AAF51D749428E99B600FE516761";"236.8788";"MS";"Corguinho";"6.7000";"IRU";"PE";"Aguardando análise, não passível de revisão de dados"
" MS-5003108-6E58D50BDEDB4E119997BBAAB33EE42E";"359.4361";"MS";"Corguinho";"10.0900";"IRU";"AT";"Aguardando analise"
" MS-5003108-EFDEB6FD35BE4E6485B40F6D17575FE5";"696.2284";"MS";"Corguinho";"19.6300";"IRU";"AT";"Aguardando analise"
" MS-5003108-791E482D71E0467DA2DF78AE5DC1D276";"321.4005";"MS";"Corguinho";"9.1800";"IRU";"AT";"Aguardando analise"
" MS-5003108-A8FEC4C1D2114BE093F7108DA958B985";"57.4885";"MS";"Corguinho";"1.6300";"IRU";"AT";"Aguardando analise"
" MS-5003108-1455120C76834632B6AC0063F2CC6D9A";"148.0215";"MS";"Corguinho";"4.2300";"IRU";"AT";"Aguardando analise"
" MS-5003108-4A058642B3AB4A58B04CAC29B0C64510";"396.8384";"MS";"Corguinho";"11.3400";"IRU";"AT";"Aguardando analise"
" MS-5003108-EA5C5D0CDD9842CF8301E09418D56739";"18.0032";"MS";"Corguinho";"0.5200";"IRU";"AT";"Aguardando analise"
" MS-5003108-AA7BC9B384564730B37D0E21F8C059F7";"151.3675";"MS";"Corguinho";"4.3200";"IRU";"AT";"Aguardando analise"
" MS-5003108-3DF9F3D9ECE74335806BC4C7F0ECD374";"911.7072";"MS";"Corguinho";"26.0300";"IRU";"AT";"Aguardando analise"
" MS-5003108-A837DEFF50DB43FBAAEE72C022FBC4D6";"37.8640";"MS";"Corguinho";"1.0800";"IRU";"AT";"Aguardando analise"
" MS-5003108-A756EEB5928143D596C281D0B92404F2";"322.9121";"MS";"Corguinho";"9.2200";"IRU";"AT";"Aguardando analise"
" MS-5003108-B91D206BE5DB4372ADC3C994A739864B";"24.8065";"MS";"Corguinho";"0.7100";"IRU";"AT";"Aguardando analise"
" MS-5003108-9B4569CB0125405AB208671F4804EA94";"164.6547";"MS";"Corguinho";"4.7000";"IRU";"AT";"Aguardando analise"
" MS-5003108-E07B6A5A5AFF481896E7082305EC3784";"195.4634";"MS";"Corguinho";"5.6000";"IRU";"AT";"Aguardando analise"
" MS-5003108-D7A0307E1CE04E52A69E879984263C9A";"58.1948";"MS";"Corguinho";"1.6700";"IRU";"AT";"Aguardando analise"
" MS-5003108-1899BFCFC47C46A6B46F791B6AF3E310";"599.6520";"MS";"Corguinho";"16.8700";"IRU";"AT";"Aguardando analise"
" MS-5003108-2B067F49571C4053837365B06A12E88B";"252.3745";"MS";"Corguinho";"6.9900";"IRU";"AT";"Aguardando analise"
" MS-5003108-F3F31B64CB0445D6BE9453413C242934";"687.5384";"MS";"Corguinho";"19.6400";"IRU";"AT";"Aguardando analise"
" MS-5003108-F0FCB4D4FBFE4B8BA9B0E6318376A5CD";"10.8013";"MS";"Corguinho";"0.3100";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5003108-9C46854540744439955DCB3FC4DFEAAF";"2986.0495";"MS";"Corguinho";"85.0800";"IRU";"AT";"Aguardando analise"
" MS-5003108-09348FB31CD346788B9E272BAC493FD0";"1466.6270";"MS";"Corguinho";"41.9100";"IRU";"AT";"Aguardando analise"
" MS-5003108-391B5CB834D54DFF9886B21804A138FB";"88.1197";"MS";"Corguinho";"2.5100";"IRU";"AT";"Aguardando analise"
" MS-5003108-070ACD7904634D8791663A5A203DF5DE";"18.4749";"MS";"Corguinho";"0.5300";"IRU";"AT";"Aguardando analise"
" MS-5003108-89EFE36A5ADD4EC2A8B4A447D896854E";"35.5626";"MS";"Corguinho";"1.0100";"IRU";"AT";"Aguardando analise"
" MS-5003108-FAAE5B3A710F41BE8838F1D72D184111";"35.5613";"MS";"Corguinho";"1.0100";"IRU";"AT";"Aguardando analise"
" MS-5003108-39848F7964114356859A6B0B8FC85BBE";"35.5602";"MS";"Corguinho";"1.0100";"IRU";"AT";"Aguardando analise"
" MS-5003108-D41B460C16784803928515779C7924E8";"96.7129";"MS";"Corguinho";"2.7600";"IRU";"AT";"Aguardando analise"
" MS-5003108-977C0F7B2F7E4B2DB6D548B3A3A08A5D";"144.8683";"MS";"Corguinho";"4.1200";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5003108-836EB6C81F414365BEE9233E200CDD19";"248.8930";"MS";"Corguinho";"7.1100";"IRU";"AT";"Aguardando analise"
" MS-5003108-A6DC7305BA64433B89F2FF19908FEB64";"10.4270";"MS";"Corguinho";"0.3000";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5007307-BCEA25BBA2414699A28938B047341196";"2266.4101";"MS";"Corguinho";"59.8700";"IRU";"AT";"Aguardando analise"
" MS-5003108-EAD6DCCC876D4A22B979AC7B66D4BFC5";"1100.7577";"MS";"Corguinho";"31.3000";"IRU";"AT";"Aguardando analise"
" MS-5003108-B086B1A13C274D3B931F1DA5A56D9FDD";"10.9375";"MS";"Corguinho";"0.3200";"IRU";"AT";"Aguardando analise"
" MS-5003108-F41252EB09714361AAEFA5517D87BDD7";"242.1936";"MS";"Corguinho";"6.9200";"IRU";"AT";"Aguardando analise"
" MS-5003108-8CE446E58F0B4BC4BFE3A0DE5FE0AA56";"31.7291";"MS";"Corguinho";"0.9100";"IRU";"AT";"Aguardando analise"
" MS-5003108-B8F47A852F284D2F82BFB75908EB8920";"419.2872";"MS";"Corguinho";"11.7900";"IRU";"AT";"Aguardando analise"
" MS-5003108-B7336EFD276A48F7885771B97680672E";"248.0508";"MS";"Corguinho";"7.0800";"IRU";"AT";"Aguardando analise"
" MS-5003108-0989C33B347B45B2B5B64BEA9A161654";"176.2285";"MS";"Corguinho";"5.0300";"IRU";"AT";"Aguardando analise"
" MS-5003108-2313C3BA5B0C46908F37BA3EF07111B6";"53.3743";"MS";"Corguinho";"1.5200";"IRU";"AT";"Aguardando analise"
" MS-5003108-9033E4603A114FA4B97AF7F639AD38E2";"235.1406";"MS";"Corguinho";"6.7100";"IRU";"AT";"Aguardando analise"
" MS-5003108-C591854F2CE34E6588F00D1110BE95C9";"15.0869";"MS";"Corguinho";"0.4300";"IRU";"AT";"Aguardando analise"
" MS-5003108-66B02378CCAD42C8B32E4F42B4C980AA";"76.5143";"MS";"Corguinho";"2.1900";"IRU";"AT";"Aguardando analise"
" MS-5003108-FC6D9A2427DF4DD2A7D55A447B43170F";"44.5964";"MS";"Corguinho";"1.2700";"IRU";"AT";"Aguardando analise"
" MS-5003108-4C3F21DE189E4DD4825A9B3BACE19BC2";"223.8401";"MS";"Corguinho";"6.4000";"IRU";"AT";"Aguardando analise"
" MS-5003108-76401D3B17454A489086D51B490C2EEC";"40.5709";"MS";"Corguinho";"1.1600";"IRU";"AT";"Aguardando analise"
" MS-5003108-D1EBBC9A8300460DAC7CF381A4AD0693";"1253.1952";"MS";"Corguinho";"35.7900";"IRU";"AT";"Aguardando analise"
" MS-5003108-16D0F98D3BE34D24A71C73E7A30469BA";"305.3713";"MS";"Corguinho";"8.7200";"IRU";"AT";"Aguardando analise"
" MS-5003108-E06B1E94901F4FD1B9C9ED3AA3233BBE";"1500.7351";"MS";"Corguinho";"42.8800";"IRU";"AT";"Aguardando analise"
" MS-5003108-AB4A55F59B4F4D788C51F971AC0A49C6";"241.2046";"MS";"Corguinho";"6.8900";"IRU";"AT";"Aguardando analise"
" MS-5003108-475DE651C2B546D3ADDC8882378625EB";"719.8614";"MS";"Corguinho";"20.5800";"IRU";"AT";"Aguardando analise"
" MS-5003108-EF4C6D7494484798987B49AFF653EA29";"101.8408";"MS";"Corguinho";"2.8900";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5003108-8C4D7C27113C4EF999DCA783B21DBBA8";"121.5906";"MS";"Corguinho";"3.4700";"IRU";"AT";"Aguardando analise"
" MS-5003108-4E4E0CAEFBAE4BBC98611F00BB98CB64";"19.2696";"MS";"Corguinho";"0.5500";"IRU";"AT";"Aguardando analise"
" MS-5003108-8650DA553E5640E4A2369CE37C1AEB32";"3.4636";"MS";"Corguinho";"0.1000";"IRU";"AT";"Aguardando analise"
" MS-5003108-C694C4DCEDDE4C0E9616D6552A26E87D";"13.4832";"MS";"Corguinho";"0.3900";"IRU";"AT";"Aguardando analise"
" MS-5003108-8A3D6B77D1804855930F7558B2C3939B";"14.0761";"MS";"Corguinho";"0.4000";"IRU";"AT";"Aguardando analise"
" MS-5003108-47AF835249CE426EA937C109AAA59B36";"11.8312";"MS";"Corguinho";"0.3400";"IRU";"AT";"Aguardando analise"
" MS-5003108-D8191FBE00514A35A0C74A72158E86E9";"49.8868";"MS";"Corguinho";"1.4300";"IRU";"AT";"Aguardando analise"
" MS-5003108-BF7F07EC79734290A6AD0A93B96CB4B2";"304.7485";"MS";"Corguinho";"8.7000";"IRU";"AT";"Aguardando analise"
" MS-5003108-70545ECAE87043599B1A49B299E1553C";"77.1575";"MS";"Corguinho";"2.2100";"IRU";"AT";"Aguardando analise"
" MS-5003108-E11BEC6291EC4712869676C4E97A1811";"133.7216";"MS";"Corguinho";"3.8200";"IRU";"AT";"Aguardando analise"
" MS-5003108-420B14F865914915A4D784B2E2AE33B9";"499.5774";"MS";"Corguinho";"14.2500";"IRU";"AT";"Aguardando analise"
" MS-5003108-C78C20F76DEE4FD9AFDA15C1647DB762";"55.1872";"MS";"Corguinho";"1.5800";"IRU";"AT";"Aguardando analise"
" MS-5003108-D26F0D2F0A58476D8F7AEF4FD3A42362";"2648.7498";"MS";"Corguinho";"75.5000";"IRU";"AT";"Aguardando analise"
" MS-5003108-497FCA073D5C4F5D9A8F26D3011685DC";"1037.7129";"MS";"Corguinho";"29.2900";"IRU";"AT";"Aguardando analise"
