"                                      car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                       "
" MS-5007307-324E6F05535C4EE79DF24B3A3E5F2166";"5.9300";"MS";"Rio Negro";"0.1500";"IRU";"AT";"Aguardando analise"
" MS-5007307-6980D1CCEEC84F5EB4AFEB92CDEFBE1F";"15.9583";"MS";"Rio Negro";"0.4000";"IRU";"AT";"Aguardando analise"
" MS-5007307-183A7E8A2595490EA8DCBAB3F87F9983";"145.3716";"MS";"Rio Negro";"3.6100";"IRU";"AT";"Aguardando analise"
" MS-5007307-E9923DABA48A420BB57A0AD4832CA99D";"14.9026";"MS";"Rio Negro";"0.3700";"IRU";"AT";"Aguardando analise"
" MS-5007307-FF02B767AB7B485797DCC2395375F81C";"1.6219";"MS";"Rio Negro";"0.0400";"IRU";"AT";"Aguardando analise"
" MS-5007307-7C7C7A289B57444F8C1237869EFF48A2";"2.3452";"MS";"Rio Negro";"0.0600";"IRU";"AT";"Aguardando analise"
" MS-5007307-19B6316B6E144187BFE9A99682CCC384";"1.9156";"MS";"Rio Negro";"0.0500";"IRU";"AT";"Aguardando analise"
" MS-5007307-9A1253871A1A49FF95EAF6957D4F4215";"13.0120";"MS";"Rio Negro";"0.3300";"IRU";"AT";"Aguardando analise"
" MS-5007307-6B453EDC102F4775B1C946124CD6A019";"10.9003";"MS";"Rio Negro";"0.2700";"IRU";"AT";"Aguardando analise"
" MS-5007307-228B981A96A7425496F510B95E56F80D";"33.9007";"MS";"Rio Negro";"0.8500";"IRU";"AT";"Aguardando analise"
" MS-5007307-D6BC33837B1B4DD7851FFD56E8FD3C9D";"147.0080";"MS";"Rio Negro";"3.6800";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5007307-933AE346AF524A1A9688E809BB6F7748";"48.7570";"MS";"Rio Negro";"1.2200";"IRU";"AT";"Aguardando analise"
" MS-5007307-D6BC33837B1B4DD7851FFD56E8FD3C9D";"147.0080";"MS";"Rio Negro";"3.6800";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5007307-C43CB93EAD384C8FBA708DA4E41C06FF";"36.2872";"MS";"Rio Negro";"0.9100";"IRU";"AT";"Aguardando analise"
" MS-5007307-2B09CAB7AAB64139BE491C0C27EDEDED";"112.3005";"MS";"Rio Negro";"2.8100";"IRU";"AT";"Aguardando analise"
" MS-5007307-515286980C704C869A56FAA810426AAF";"243.0293";"MS";"Rio Negro";"6.0800";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5007307-2EF7F67945334F3F9FCE08E326CDFC31";"24.1767";"MS";"Rio Negro";"0.6000";"IRU";"AT";"Aguardando analise"
" MS-5007307-727550C1964D439BB17F75C96FFB7D10";"18.5986";"MS";"Rio Negro";"0.4700";"IRU";"AT";"Aguardando analise"
" MS-5007307-2DA3E018251648A6A8D0FC69D95EAD40";"90.7375";"MS";"Rio Negro";"2.2700";"IRU";"AT";"Aguardando analise"
" MS-5007307-327A775271C7481D94C0F2347F615DC7";"5.0200";"MS";"Rio Negro";"0.1200";"IRU";"AT";"Aguardando analise"
" MS-5007307-A5409282B3AE4F04937E053F03897688";"4.2224";"MS";"Rio Negro";"0.1100";"IRU";"AT";"Aguardando analise"
" MS-5007307-58796DA0DB1E433293552EB2E86A2A4D";"12.1756";"MS";"Rio Negro";"0.3000";"IRU";"AT";"Aguardando analise"
" MS-5007307-2C33B8CDA78A49B988316E15637D323C";"29.6475";"MS";"Rio Negro";"0.7400";"IRU";"AT";"Aguardando analise"
" MS-5007307-53C793449D224F5191A334D8A3C0D92D";"10.2916";"MS";"Rio Negro";"0.2500";"IRU";"AT";"Aguardando analise"
" MS-5007307-B0CEE923225C43239AC53BD5BB2430A7";"4.3727";"MS";"Rio Negro";"0.1100";"IRU";"AT";"Aguardando analise"
" MS-5007307-0A70574EC4174C7298A5BF1E96D766EA";"170.3445";"MS";"Rio Negro";"4.2600";"IRU";"AT";"Aguardando analise"
" MS-5007307-ADFC8F233EF24B9BB8F397019C722A43";"156.0555";"MS";"Rio Negro";"3.9000";"IRU";"AT";"Aguardando analise"
" MS-5007307-D0453393099B4EA99922DAF28E416FDF";"1510.8968";"MS";"Rio Negro";"35.3200";"IRU";"AT";"Aguardando analise"
" MS-5007307-ACD1D37B26264B9A99DA01AC3C1EE2EE";"121.9520";"MS";"Rio Negro";"3.0500";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5007307-F9432035F6034790BA715BEDBE528945";"454.4536";"MS";"Rio Negro";"11.3700";"IRU";"AT";"Aguardando analise"
" MS-5007307-9DAD4D454E8D4A44B4724DC10CC898DD";"32.1240";"MS";"Rio Negro";"0.8000";"IRU";"AT";"Aguardando analise"
" MS-5007307-324BF2FCD93C4770B92520B135D94E78";"25.6660";"MS";"Rio Negro";"0.6400";"IRU";"AT";"Aguardando analise"
" MS-5007307-AC6F7A823DED4D188C130533016EEFAA";"17.8465";"MS";"Rio Negro";"0.4400";"IRU";"AT";"Aguardando analise"
" MS-5007307-2DF185BA2A504081B1BF57A6C4BC887E";"32.5841";"MS";"Rio Negro";"0.8100";"IRU";"AT";"Aguardando analise"
" MS-5007307-D5FE67609DD6412EA73E023261D127EF";"27.0698";"MS";"Rio Negro";"0.6800";"IRU";"AT";"Aguardando analise"
" MS-5007307-E3360B6AAB144F6DB2B569BB4205F929";"33.5209";"MS";"Rio Negro";"0.8400";"IRU";"AT";"Aguardando analise"
" MS-5007307-6F047724F8454D1D965146F32F76AEAA";"21.0875";"MS";"Rio Negro";"0.5400";"IRU";"AT";"Aguardando analise"
" MS-5007307-24BFEDF2494E41AFB75782EED5B74C52";"31.9715";"MS";"Rio Negro";"0.7900";"IRU";"AT";"Aguardando analise"
" MS-5007307-29AD8BD66CCD4488AB29D5AFCC9DE514";"48.8500";"MS";"Rio Negro";"1.2200";"IRU";"AT";"Aguardando analise"
" MS-5007307-F07A17423D714BC9A27E93074F31CB90";"751.7231";"MS";"Rio Negro";"18.7900";"IRU";"AT";"Aguardando analise"
" MS-5007307-AFC689D0B34346D29D718F9E009F30B1";"5.0200";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-463B44D40C644E2984E7A9BF4EFD89CB";"1012.8757";"MS";"Rio Negro";"25.9600";"IRU";"AT";"Aguardando analise"
" MS-5007307-FB86F88AE2224D8EAD9A9E995A66D39A";"10.5475";"MS";"Rio Negro";"0.2600";"IRU";"AT";"Aguardando analise"
" MS-5007307-F95996A544B4420B94642A2020F23290";"81.5428";"MS";"Rio Negro";"2.0400";"IRU";"AT";"Aguardando analise"
" MS-5007307-8753B8D867E04DB0986F76CC4716DCF4";"688.2242";"MS";"Rio Negro";"15.6000";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5007307-5D92E2C4D8024FB9BB34A1640DCE40AB";"58.1600";"MS";"Rio Negro";"1.4500";"IRU";"AT";"Aguardando analise"
" MS-5007307-2223866C5FBE4D14AAAAE087183457D3";"111.7724";"MS";"Rio Negro";"2.7900";"IRU";"AT";"Aguardando analise"
" MS-5007307-C2809FF3BD4549F2A210D747D5BF673A";"5.5607";"MS";"Rio Negro";"0.1400";"IRU";"AT";"Aguardando analise"
" MS-5007307-77081AFBD4CF4240B52806A92D1D8DE7";"4.7042";"MS";"Rio Negro";"0.1200";"IRU";"AT";"Aguardando analise"
