"                                                             car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                             "
" MA-2109759-10A1C38BF75D4E39899FB295B8252109";"60.5341";"MA";"Santa Filomena do Maranhão";"0.8648";"IRU";"AT";"Aguardando analise"
" MA-2109759-7E6258DD0D1C4F52A5532071E4484C46";"89.3354";"MA";"Santa Filomena do Maranhão";"1.2762";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-3BE2C73FBB7C44F88D5E38F096B05B8C";"29.0590";"MA";"Santa Filomena do Maranhão";"0.4151";"IRU";"AT";"Aguardando analise"
" MA-2109759-0FCCE0D9EE6843C6AF5500754D7FA5C9";"15.2837";"MA";"Santa Filomena do Maranhão";"0.2183";"IRU";"AT";"Aguardando analise"
" MA-2109759-555FC2A3C63E4CB0B42EE97BA9A14BE5";"0.0806";"MA";"Santa Filomena do Maranhão";"0.0012";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-66987E38CCE14DE78DC0642885735BD0";"85.1877";"MA";"Santa Filomena do Maranhão";"1.2170";"IRU";"AT";"Aguardando analise"
" MA-2109759-59536F35C50645C6A20D84A6D0C50593";"25.2884";"MA";"Santa Filomena do Maranhão";"0.3613";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-1D4B6DCD4EC1490498DD3733CAEB4182";"25.8630";"MA";"Santa Filomena do Maranhão";"0.3695";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-DE5DF337F5B54B1E8856ADB2C9868C07";"167.7109";"MA";"Santa Filomena do Maranhão";"2.3959";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-A52FF019C4D048A5996D88B4FC0122BB";"87.2881";"MA";"Santa Filomena do Maranhão";"1.2470";"IRU";"AT";"Aguardando analise"
" MA-2109759-57E8CF6F18FB455CB128FD4229B793AB";"45.4030";"MA";"Santa Filomena do Maranhão";"0.6486";"IRU";"AT";"Aguardando analise"
" MA-2109759-7E45D0A22BEF41CFACD98DD2BA923DC7";"101.7715";"MA";"Santa Filomena do Maranhão";"1.4539";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-3E508E7847974AE2BD9DB8EEB610E877";"9.9482";"MA";"Santa Filomena do Maranhão";"0.1421";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-57FF449713CF4F0A9556DCFC3E914C39";"266.4198";"MA";"Santa Filomena do Maranhão";"3.8060";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-D967647E403A4760AF41979AE7E9A51D";"26.7104";"MA";"Santa Filomena do Maranhão";"0.3816";"IRU";"AT";"Aguardando analise"
" MA-2109759-1F519B1650854861AC9ED50DD798E7A4";"37.3149";"MA";"Santa Filomena do Maranhão";"0.5331";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-B1656B3DEB49461D8738147CC1B4D61A";"16.0455";"MA";"Santa Filomena do Maranhão";"0.2292";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-BF57BD5268594314803817D87F9B1C94";"33.1250";"MA";"Santa Filomena do Maranhão";"0.4732";"IRU";"AT";"Aguardando analise"
" MA-2109759-6CAC9FB67DF44654825CF8AED3998061";"50.0966";"MA";"Santa Filomena do Maranhão";"0.7157";"IRU";"AT";"Aguardando analise"
" MA-2109759-86454EBD237C430897F1F5A2C60BE9B1";"123.0011";"MA";"Santa Filomena do Maranhão";"1.7572";"IRU";"AT";"Aguardando analise"
" MA-2109759-0DD76178A0674E6B863428DCFCC41391";"20.5606";"MA";"Santa Filomena do Maranhão";"0.2937";"IRU";"AT";"Aguardando analise"
" MA-2109759-F2B86C2A7E1345C1A97A956A6CA44289";"8.3728";"MA";"Santa Filomena do Maranhão";"0.1196";"IRU";"AT";"Aguardando analise"
