"                                                  car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                  "
" GO-5210208-3884066D02044677A4A67644E978F1B7";"17.9051";"GO";"Iporá";"0.5968";"IRU";"AT";"Aguardando analise"
" GO-5210208-EA69BDB78B81413281E3360AA4C65F1A";"8.8500";"GO";"Iporá";"0.2950";"IRU";"AT";"Aguardando análise"
" GO-5210208-7F612A8F4D734FF09AE8636B1C7707CD";"135.7141";"GO";"Iporá";"4.5238";"IRU";"AT";"Aguardando analise"
" GO-5210208-4DD73ACFB5784A0DB2CAD905B7D2CB62";"11.2258";"GO";"Iporá";"0.3742";"IRU";"AT";"Aguardando análise"
" GO-5210208-F1A5C1BC113949E9AC8E8D0A66C84716";"5.7060";"GO";"Iporá";"0.1913";"IRU";"AT";"Aguardando análise"
" GO-5210208-E199E8785E984BEAB0B851C7C8DEA1C2";"37.9635";"GO";"Iporá";"1.2655";"IRU";"AT";"Aguardando análise"
" GO-5210208-0EF53C19E1FA42A495B40E48558CB532";"12.2549";"GO";"Iporá";"0.4085";"IRU";"AT";"Aguardando análise"
" GO-5210208-0BC940B3B83642A58FA301C5EA6D499F";"13.6042";"GO";"Iporá";"0.4535";"IRU";"AT";"Aguardando analise"
" GO-5210208-B3B9BCB43A814F089D5B62E7C8A88686";"113.7267";"GO";"Iporá";"3.7909";"IRU";"AT";"Aguardando analise"
" GO-5210208-1DC48A1A36CD4B6DA3FCD4822C5FD510";"131.3507";"GO";"Iporá";"4.3784";"IRU";"PE";"Aguardando analise"
" GO-5210208-77E219CF26F548098929E08BAFE2CFE2";"8.8947";"GO";"Iporá";"0.2965";"IRU";"AT";"Aguardando analise"
" GO-5210208-BA15A9E69E254180B1BBF5C46C49716D";"65.9129";"GO";"Iporá";"2.1971";"IRU";"PE";"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
" GO-5210208-F51539CFB8324C419CE2FED346F68A3A";"40.0255";"GO";"Iporá";"1.3342";"IRU";"AT";"Aguardando analise"
" GO-5210208-ACA1F09953D949F38DD2B7221E4FE1F7";"89.7054";"GO";"Iporá";"2.9902";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" GO-5210208-D21F5062F9E042EB8BCBD36D6B7EC5EE";"6.5855";"GO";"Iporá";"0.2195";"IRU";"AT";"Aguardando analise"
" GO-5210208-3282DF7199C844209C7E4A563EC99C08";"13.8485";"GO";"Iporá";"0.4616";"IRU";"AT";"Aguardando analise"
" GO-5210208-61791132BB834B76A18D2378C5C2B29F";"28.1042";"GO";"Iporá";"0.9368";"IRU";"AT";"Aguardando analise"
" GO-5210208-51EE58A29F024E4A93CFD7A35B5B8451";"20.9366";"GO";"Iporá";"0.6979";"IRU";"AT";"Aguardando analise"
" GO-5210208-4DB61DB6EA5846F4815FEBAB9A884B0A";"14.6734";"GO";"Iporá";"0.4891";"IRU";"AT";"Aguardando analise"
" GO-5210208-8C0B1818600044E89B840E7F19700188";"19.2672";"GO";"Iporá";"0.6422";"IRU";"AT";"Aguardando analise"
" GO-5210208-742C4DEB37AB43F793A5B1B22623BCF5";"163.8744";"GO";"Iporá";"5.4625";"IRU";"AT";"Aguardando analise"
" GO-5210208-5A34578E62894A8FAF4E0A2A690E95BE";"61.5571";"GO";"Iporá";"2.0519";"IRU";"AT";"Aguardando analise"
" GO-5210208-BE11CD043EDB49CA9C82598A0C6E51BA";"48.3009";"GO";"Iporá";"1.6100";"IRU";"AT";"Aguardando analise"
" GO-5210208-BFC831E1D4C442AE9E18EC871237888A";"151.6685";"GO";"Iporá";"5.0556";"IRU";"AT";"Aguardando analise"
" GO-5210208-A1A80870D4AD442080F6301723AC55DB";"53.2677";"GO";"Iporá";"1.7756";"IRU";"AT";"Aguardando analise"
" GO-5210208-BEDEF0DD42D942A8B98A3AA06D2788CD";"238.7258";"GO";"Iporá";"7.9575";"IRU";"AT";"Aguardando análise"
" GO-5210208-3866CBD15C05486A8D631A4955FBB21B";"24.2748";"GO";"Iporá";"0.8092";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" GO-5210208-AD81D0AAC00C411CB60962C3CA61C673";"22.6642";"GO";"Iporá";"0.7555";"IRU";"AT";"Aguardando análise"
" GO-5210208-4C8869C4EA4B4834A3D9D645A888F649";"10.0600";"GO";"Iporá";"0.3353";"IRU";"AT";"Aguardando analise"
" GO-5210208-E718D738B94D4E66AD862A3BE6BEE7DB";"16.3734";"GO";"Iporá";"0.5458";"IRU";"AT";"Aguardando analise"
" GO-5210208-43E95A179655470CB29119A00F003D4F";"6.0276";"GO";"Iporá";"0.2009";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" GO-5210208-3D541C7217F5437FB75A1862F427869D";"4.7085";"GO";"Iporá";"0.1569";"IRU";"AT";"Aguardando análise"
" GO-5210208-833583C01E3B4A05AEA1A808D60F2E19";"23.8651";"GO";"Iporá";"0.7955";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" GO-5210208-12E3BC1B53184BDF9AF5426CDCC379E6";"6.0279";"GO";"Iporá";"0.2009";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" GO-5210208-8D0958E07CC94052A099D66F215931A0";"59.2562";"GO";"Iporá";"1.9752";"IRU";"AT";"Aguardando analise"
" GO-5210208-9CE04AEE544C4653BC2D8607740295F4";"31.4600";"GO";"Iporá";"1.0487";"IRU";"AT";"Aguardando analise"
" GO-5210208-D7E7A9E90D694ED2AAD7667E1F1757A8";"7.3088";"GO";"Iporá";"0.2436";"IRU";"AT";"Aguardando analise"
" GO-5210208-B157AC0B718C44F9B80E076CBF058403";"39.7794";"GO";"Iporá";"1.3260";"IRU";"AT";"Aguardando analise"
" GO-5210208-71631F6D09DE4669959F455D56A5B1A7";"6.1153";"GO";"Iporá";"0.2038";"IRU";"AT";"Aguardando analise"
" GO-5210208-D45C8846333E48A8B12FE8F636AA2760";"4.0607";"GO";"Iporá";"0.1354";"IRU";"AT";"Aguardando analise"
" GO-5210208-7AC0D615BE2240F8B8E8A9C1D81E40C6";"16.7227";"GO";"Iporá";"0.5574";"IRU";"AT";"Aguardando análise"
" GO-5210208-A1F95D17C5F94F17A001D178EA8210A1";"6.0100";"GO";"Iporá";"0.2003";"IRU";"AT";"Aguardando analise"
" GO-5210208-6E2BDDEF5F7E4D5B80C418BF45AFEF95";"33.8790";"GO";"Iporá";"1.1293";"IRU";"AT";"Aguardando analise"
" GO-5210208-02F671BE22894623BCC1521E69A4B35A";"7.0435";"GO";"Iporá";"0.2348";"IRU";"AT";"Aguardando analise"
" GO-5210208-C78CC31CFC7A499DA5C920E9318BFD98";"29.0698";"GO";"Iporá";"0.9690";"IRU";"AT";"Aguardando analise"
" GO-5210208-65E5F47E5C2E433FB2A468B415F8C955";"9.6071";"GO";"Iporá";"0.3202";"IRU";"AT";"Aguardando analise"
" GO-5210208-9C139C3F32624D569F59DF5E4569CEBF";"6.4286";"GO";"Iporá";"0.2143";"IRU";"AT";"Aguardando analise"
" GO-5210208-CAEDF714C60449A6B4BCC2AB8CDD25A9";"10.6079";"GO";"Iporá";"0.3536";"IRU";"AT";"Aguardando analise"
" GO-5210208-3AE37FEA353949FF8B08D54759C2DF5B";"6.7778";"GO";"Iporá";"0.2259";"IRU";"AT";"Aguardando analise"
" GO-5210208-AE8946F37D6543419770B54DA6C6938F";"98.9193";"GO";"Iporá";"3.2973";"IRU";"AT";"Aguardando análise"
" GO-5210208-590848F002594D75B82331D2966CC7A5";"65.3400";"GO";"Iporá";"2.1780";"IRU";"AT";"Aguardando analise"
" GO-5210208-558E55EC60C54737B7165CC87678B011";"274.9394";"GO";"Iporá";"9.1647";"IRU";"AT";"Aguardando análise"
" GO-5210208-B72C8CEB0A5843EC8A97893F1606AEFA";"58.6837";"GO";"Iporá";"1.9561";"IRU";"AT";"Aguardando analise"
" GO-5210208-B1F8810C77C043EEA91E16C0990E6E70";"28.5593";"GO";"Iporá";"0.9520";"IRU";"AT";"Aguardando analise"
" GO-5210208-A0ED8DF32FD24998B0441DA37232D8EF";"22.4407";"GO";"Iporá";"0.7480";"IRU";"AT";"Aguardando analise"
" GO-5210208-2AF53825C8D04CEF9ECD68859D156B75";"172.4172";"GO";"Iporá";"5.7472";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" GO-5210208-466A2BB8648C48278DC183F83EBDA7DF";"42.9000";"GO";"Iporá";"1.4300";"IRU";"AT";"Aguardando analise"
" GO-5210208-B38CFDCBEEF6437A8D582AB33EBA0FB1";"10.2862";"GO";"Iporá";"0.3429";"IRU";"AT";"Aguardando analise"
" GO-5210208-6E17F56110E9431F821BCEB5C80A4813";"50.4621";"GO";"Iporá";"1.6821";"IRU";"AT";"Aguardando analise"
" GO-5210208-8FA609571C5D40D5B34C36A0DE83F71C";"48.7656";"GO";"Iporá";"1.6255";"IRU";"AT";"Aguardando analise"
" GO-5210208-76E019A30CC843128FA05C22AA085969";"10.0793";"GO";"Iporá";"0.3360";"IRU";"AT";"Aguardando analise"
" GO-5210208-174EB4CE3D5643018F363AB6EA7C0BBD";"14.5273";"GO";"Iporá";"0.4842";"IRU";"AT";"Aguardando analise"
" GO-5210208-C424D8045F0A45A6904965F8B377041C";"58.7867";"GO";"Iporá";"1.9596";"IRU";"AT";"Aguardando analise"
" GO-5210208-E3D8059E038C4AE29E01D4BB3A1385AA";"927.1865";"GO";"Iporá";"30.9062";"IRU";"AT";"Aguardando analise"
" GO-5210208-8F23058CBBFE4AD987F6B1D5713DC323";"3.5107";"GO";"Iporá";"0.1170";"IRU";"AT";"Aguardando analise"
" GO-5210208-F6D89841C04549B29BCAE5DC924E9429";"27.4853";"GO";"Iporá";"0.9162";"IRU";"AT";"Aguardando analise"
" GO-5210208-F9BDC435DAC34DC39D403032BE1389ED";"24.9969";"GO";"Iporá";"0.8332";"IRU";"AT";"Aguardando analise"
" GO-5210208-FC85A0994F0E427D8A43AF8383D5A889";"265.1824";"GO";"Iporá";"8.8394";"IRU";"AT";"Aguardando analise"
" GO-5210208-7950C9C2F9244E31B81FA4FBC3F376DA";"16.1073";"GO";"Iporá";"0.5369";"IRU";"AT";"Aguardando analise"
" GO-5210208-F4E3DD9E7B984008A479BD310308DC5A";"1.9864";"GO";"Iporá";"0.0662";"IRU";"AT";"Aguardando analise"
" GO-5210208-C4E1E723902444CC8EF80CC9D0B5B4F7";"7.5329";"GO";"Iporá";"0.2511";"IRU";"AT";"Aguardando analise"
" GO-5210208-E6BF0361286C453180F248E55634AB1D";"28.5072";"GO";"Iporá";"0.9502";"IRU";"AT";"Aguardando analise"
" GO-5210208-9CDBA447C97A42B58C38B482F0D550E7";"41.8700";"GO";"Iporá";"1.3957";"IRU";"AT";"Aguardando analise"
