"                                                 car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                 "
" TO-1715507-9FD9F4F995E44B6781FA7813D0AC570B";"129.4222";"TO";"Oliveira de Fátima";"1.6178";"IRU";"AT";"Aguardando análise"
" TO-1715507-89436666E0964E89A5F0FD7A2F44F402";"136.6069";"TO";"Oliveira de Fátima";"1.7076";"IRU";"AT";"Aguardando analise"
" TO-1715507-F3BE8C4A6F544DAF92B759CEDE951BAE";"48.4328";"TO";"Oliveira de Fátima";"0.6054";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1715507-307573ECFFF54278AAFD8D30B875874B";"129.7689";"TO";"Oliveira de Fátima";"1.6221";"IRU";"AT";"Aguardando analise"
" TO-1715507-3815CC9F185C4905A19867AD0EA37746";"38.7207";"TO";"Oliveira de Fátima";"0.4840";"IRU";"AT";"Aguardando análise"
" TO-1715507-36D773733D1E4A4BA526368E269F32A0";"112.2881";"TO";"Oliveira de Fátima";"1.4036";"IRU";"AT";"Aguardando análise"
" TO-1715507-683D0B0BF35D450A911E28D8EF540CAC";"29.0131";"TO";"Oliveira de Fátima";"0.3627";"IRU";"AT";"Aguardando analise"
" TO-1715507-1713B5A652B6442E908AE0C6470E384C";"83.4481";"TO";"Oliveira de Fátima";"1.0431";"IRU";"AT";"Aguardando análise"
" TO-1715507-55C0037D823E4EC590FA949573791691";"240.6149";"TO";"Oliveira de Fátima";"3.0077";"IRU";"AT";"Aguardando análise"
" TO-1715507-A0D083D3AC18457289ECABC4680A6AF3";"59.4375";"TO";"Oliveira de Fátima";"0.7429";"IRU";"AT";"Aguardando análise"
" TO-1715507-153AB5C95A0C402091C590F3AAE84BB9";"426.0749";"TO";"Oliveira de Fátima";"5.3259";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1715507-AECF4B4EEFD047A0A10949ACA4E54D9E";"39.9969";"TO";"Oliveira de Fátima";"0.5000";"IRU";"AT";"Aguardando analise"
" TO-1715507-49736BA8CC8E4ED8B849F8DA0CA59FE9";"350.0068";"TO";"Oliveira de Fátima";"4.3751";"IRU";"AT";"Aguardando análise"
" TO-1715507-B5024AB0C117400E9EC82EF883D0A885";"68.2488";"TO";"Oliveira de Fátima";"0.8531";"IRU";"AT";"Aguardando análise"
" TO-1715507-15A12C1A74254364BADA0DDFE91969CF";"40.5485";"TO";"Oliveira de Fátima";"0.5069";"IRU";"AT";"Aguardando analise"
