"                                                        car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                        "
" MA-2109106-C8FD2B90D8684BA8B2A6FDF10A365B5E";"13.5926";"MA";"Presidente Dutra";"0.1942";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-446F01BFF0B44F0A85482893210BEDD3";"0.0839";"MA";"Presidente Dutra";"0.0012";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-FA0E55B14F65485AA8263FF72870B0E1";"9.0646";"MA";"Presidente Dutra";"0.1295";"IRU";"AT";"Aguardando analise"
" MA-2109106-A8AE75ECC8DB40659DE98DF2EC3BCCDA";"21.9527";"MA";"Presidente Dutra";"0.3136";"IRU";"AT";"Aguardando analise"
" MA-2109106-244DF11F5E5E40FDAFABD3F97BF8DCDD";"20.3426";"MA";"Presidente Dutra";"0.2906";"IRU";"AT";"Aguardando analise"
" MA-2109106-08637C1FC86E4339BB34EB80F63BC5BB";"31.4164";"MA";"Presidente Dutra";"0.4488";"IRU";"PE";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-102660C2E3DF49B79901F9A89446CBA3";"26.7484";"MA";"Presidente Dutra";"0.3821";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-F4BC85FCF73B4CA5B0E5EB29AFB63E2F";"24.0077";"MA";"Presidente Dutra";"0.3430";"IRU";"AT";"Aguardando analise"
" MA-2109106-C7EF5386B77A43468FF9DED62F314589";"30.0620";"MA";"Presidente Dutra";"0.4295";"IRU";"AT";"Aguardando analise"
" MA-2109106-0534947664794F45A51BB57B183E3529";"0.0787";"MA";"Presidente Dutra";"0.0011";"IRU";"AT";"Aguardando analise"
" MA-2109106-AF6CC26409B142F0B1B9F3C7E7420B69";"0.0363";"MA";"Presidente Dutra";"0.0005";"IRU";"AT";"Aguardando analise"
" MA-2109106-A188B229813B47D28C5C40120463D7D3";"166.8287";"MA";"Presidente Dutra";"2.3833";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-A1A7B099514D4370BF28E5CED1283D93";"23.1840";"MA";"Presidente Dutra";"0.3312";"IRU";"AT";"Aguardando analise"
" MA-2109106-FC0C7D2D486F4EA997F83CB1BE40E1CB";"0.0871";"MA";"Presidente Dutra";"0.0012";"IRU";"AT";"Aguardando analise"
" MA-2109106-502C87831D8D4768A7FE64CD8D692664";"10.7975";"MA";"Presidente Dutra";"0.1543";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-2C05BD8FFFD2441E80451EE9C816DA17";"0.0741";"MA";"Presidente Dutra";"0.0011";"IRU";"AT";"Aguardando analise"
" MA-2109106-72114C5E20684E228CED649F16376895";"81.4409";"MA";"Presidente Dutra";"1.1634";"IRU";"AT";"Aguardando analise"
" MA-2109106-B0E296E22D894CC6BFE25E17B5C5BEB2";"10.4603";"MA";"Presidente Dutra";"0.1494";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-68540F66E4804F66B226A172366BEC6A";"0.0214";"MA";"Presidente Dutra";"0.0003";"IRU";"AT";"Aguardando analise"
