"                                                       car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                       "
" TO-1718204-40102EF8BDFB4CE0B610FC81982CE49E";"66.6110";"TO";"Porto Nacional";"0.8327";"IRU";"AT";"Aguardando analise"
" TO-1718204-2B6E3D05584A4370A4971EB4262D5C40";"319.4449";"TO";"Porto Nacional";"3.9931";"IRU";"AT";"Aguardando analise"
" TO-1718204-D1A7636543484306AC68D74B580C9B9B";"16.1467";"TO";"Porto Nacional";"0.2018";"IRU";"AT";"Aguardando análise"
" TO-1718204-473E97B65E1E4FF5B54DB49BCADE72A8";"19.2870";"TO";"Porto Nacional";"0.2411";"IRU";"AT";"Aguardando analise"
" TO-1718204-345C5D1E7BC047C4840BA57B09FF3837";"37.4595";"TO";"Porto Nacional";"0.4682";"IRU";"AT";"Aguardando analise"
" TO-1718204-764E97436E87411CA9C3F98CA51C88B1";"101.8020";"TO";"Porto Nacional";"1.2725";"IRU";"AT";"Aguardando analise"
" TO-1718204-8306AB3018744FD7941757C3DB36255B";"16.1626";"TO";"Porto Nacional";"0.2020";"IRU";"AT";"Aguardando analise"
" TO-1718204-BC5DAE007D3C4364B263A5C379CB13C4";"15.1672";"TO";"Porto Nacional";"0.1896";"IRU";"AT";"Aguardando análise"
" TO-1718204-0EFF8FA9AE1B478A9BDA75388E22F4E8";"37.7653";"TO";"Porto Nacional";"0.4721";"IRU";"AT";"Aguardando analise"
" TO-1718204-58DB84CAE9E54A80BA313CDB4185D3BB";"80.5833";"TO";"Porto Nacional";"1.0073";"IRU";"AT";"Aguardando analise"
" TO-1718204-701406F030E74D2496E66A90C79A7D83";"102.1441";"TO";"Porto Nacional";"1.2768";"IRU";"AT";"Aguardando analise"
" TO-1718204-306FA0AA15B74CA5B2421956AF994632";"359.2006";"TO";"Porto Nacional";"4.4900";"IRU";"AT";"Aguardando analise"
" TO-1718204-796658B990CE43E1903EFD3A4A383273";"262.9790";"TO";"Porto Nacional";"3.2873";"IRU";"AT";"Aguardando analise"
" TO-1718204-C7F70B65A1C24CE09DEDF50B48E05755";"318.7842";"TO";"Porto Nacional";"3.9848";"IRU";"AT";"Aguardando analise"
" TO-1718204-CC04ABA3163F4671B096FB45C03EB277";"45.7959";"TO";"Porto Nacional";"0.5724";"IRU";"AT";"Aguardando analise"
" TO-1718204-BB3CC13AE1CF43D88C57CE4C6741F441";"45.7661";"TO";"Porto Nacional";"0.5721";"IRU";"AT";"Aguardando analise"
" TO-1718204-96FEFA63AA764755A4ECECEAE6E85939";"38.3126";"TO";"Porto Nacional";"0.4789";"IRU";"AT";"Aguardando analise"
" TO-1718204-5A20608FD8404AD3811D582B64900594";"4.4430";"TO";"Porto Nacional";"0.0555";"IRU";"AT";"Aguardando analise"
" TO-1718204-EF1B0BF03C6C4389AE9230861D78F4EF";"4.4692";"TO";"Porto Nacional";"0.0559";"IRU";"AT";"Aguardando analise"
