"                                            car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                            "
" MS-5007554-1993ECCCF3E74A4D876C27C0A3988FC5";"10.7351";"MS";"Santa Rita do Pardo";"0.3100";"IRU";"AT";"Aguardando analise"
" MS-5007554-09EAFA384367470B8C8D2EAEEDFDAAF0";"92.1187";"MS";"Santa Rita do Pardo";"2.6000";"IRU";"AT";"Aguardando analise"
" MS-5007554-FF54F8CEC29D40BB9447C6367A09E69E";"22.5099";"MS";"Santa Rita do Pardo";"0.6400";"IRU";"AT";"Aguardando analise"
" MS-5007554-31FFA57E025B41F5B82E76B5E1DC7EDC";"965.1590";"MS";"Santa Rita do Pardo";"27.5700";"IRU";"AT";"Aguardando analise"
" MS-5007554-A8BEB7D7F07A4DE7A5D67CC2D85E1572";"1498.2258";"MS";"Santa Rita do Pardo";"42.8100";"IRU";"AT";"Aguardando analise"
" MS-5007554-2DA794CFDE474BA889B98C80643B95C4";"89.9774";"MS";"Santa Rita do Pardo";"2.5600";"IRU";"AT";"Aguardando analise"
" MS-5007554-FF688BB5B08E431382B10435B7EA9F69";"306.6440";"MS";"Santa Rita do Pardo";"8.7300";"IRU";"AT";"Aguardando analise"
" MS-5007554-12067D5A55D44F81A95E29E5B6C96B4E";"666.3013";"MS";"Santa Rita do Pardo";"19.0200";"IRU";"AT";"Aguardando analise"
" MS-5007554-7EE333D9FB3D4C969912882F84FF659F";"495.0274";"MS";"Santa Rita do Pardo";"14.1700";"IRU";"AT";"Aguardando analise"
" MS-5007554-25BA6817745B4ADEB6FBAE005908616F";"495.0274";"MS";"Santa Rita do Pardo";"14.1700";"IRU";"AT";"Aguardando analise"
" MS-5007554-8DA7D45A37E143BAAB18E3658F40EDC8";"238.7979";"MS";"Santa Rita do Pardo";"6.8200";"IRU";"AT";"Aguardando analise"
" MS-5007554-FDC75024B3134411BA8976253A238EE9";"136.3134";"MS";"Santa Rita do Pardo";"3.8900";"IRU";"AT";"Aguardando analise"
" MS-5007554-E28DA883C60E4D6B9597A503D6C85994";"422.0372";"MS";"Santa Rita do Pardo";"12.1000";"IRU";"AT";"Aguardando analise"
" MS-5007554-EC94FD3C0A6549AABEED4EBD85BC789B";"744.0126";"MS";"Santa Rita do Pardo";"21.3100";"IRU";"AT";"Aguardando analise"
" MS-5007554-C1BC9FF272ED46979CDB279D08F3C321";"2069.8735";"MS";"Santa Rita do Pardo";"59.1500";"IRU";"AT";"Aguardando analise"
